field_key,category_name,definition,type,component_scope,requiredness_lesson_player_supabase,requiredness_lv2,affects_lineage
imageUrl,Activities & Interaction,NEEDS_USER_INPUT,media_picker,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
incorrectSentence,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
intonationOptions,Activities & Interaction,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[required_contexts: required in ACT-004] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,player,supabase"
keywordThreshold,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
letterUnits,Activities & Interaction,NEEDS_USER_INPUT,list,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
lines,Activities & Interaction,NEEDS_USER_INPUT,audio_lines_mapper,activity_slides,lesson_player=[required_contexts: required in ACT-001; one-of requirement in ACT-005] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,player,supabase"
matchPairs,Activities & Interaction,NEEDS_USER_INPUT,match_pairs_mapper,activity_slides,lesson_player=[required_contexts: required in ACT-013] ; supabase=[activity_slides:optional],not_specified_in_repo,"player,supabase"
maxRetries,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
maxWordCount,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
minWordCount,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
passThreshold,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
promptMode,Activities & Interaction,NEEDS_USER_INPUT,select,activity_slides,lesson_player=[required_contexts: required in ACT-003] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,player,supabase"
promptText,Activities & Interaction,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[required_contexts: required in ACT-010] ; supabase=[activity_slides:optional],not_specified_in_repo,"player,supabase"
sentenceCards,Activities & Interaction,NEEDS_USER_INPUT,list,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
sentenceTokens,Activities & Interaction,NEEDS_USER_INPUT,list,activity_slides,lesson_player=[required_contexts: required in ACT-015] ; supabase=[activity_slides:optional],not_specified_in_repo,"player,supabase"
sentenceWithGaps,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
statement,Activities & Interaction,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[required_contexts: required in ACT-011] ; supabase=[activity_slides:optional],not_specified_in_repo,"player,supabase"
syllableBreakdown,Activities & Interaction,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[required_contexts: one-of requirement in ACT-002] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,player,supabase"
targetKeywords,Activities & Interaction,NEEDS_USER_INPUT,list,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
targetText,Activities & Interaction,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[required_contexts: one-of requirement in ACT-005] ; supabase=[activity_slides:optional],not_specified_in_repo,"player,supabase"
tenseBins,Activities & Interaction,NEEDS_USER_INPUT,list,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
word,Activities & Interaction,NEEDS_USER_INPUT,text,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
wordAudio,Activities & Interaction,NEEDS_USER_INPUT,audio_prompt,not_active_in_component_rules,lesson_player=[not_specified_in_repo] ; supabase=[not_active_in_component_rules],not_specified_in_repo,supabase
wordBank,Activities & Interaction,NEEDS_USER_INPUT,list,activity_slides,lesson_player=[required_contexts: required in ACT-014] ; supabase=[activity_slides:optional],not_specified_in_repo,"player,supabase"
propsJson,Activities & Interaction,NEEDS_USER_INPUT,json,activity_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,supabase"
aiInstructions,AI Generation & Prompting,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
exampleResponses,AI Generation & Prompting,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
expansionGuidelines,AI Generation & Prompting,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
forbiddenPatterns,AI Generation & Prompting,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
signatureMetaphors,AI Generation & Prompting,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase"
simplificationGuidelines,AI Generation & Prompting,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
styleConstraints,AI Generation & Prompting,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
moduleAssessmentPlan,Assessment & Mastery,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
moduleMasteryRule,Assessment & Mastery,NEEDS_USER_INPUT,select,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
moduleMasteryThreshold,Assessment & Mastery,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
assessmentPlan,Assessment & Mastery,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase"
successCriteria,Assessment & Mastery,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase"
isRequiredToPass,Assessment & Mastery,NEEDS_USER_INPUT,checkbox,activity_slides; groups,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional],component_payload: activity_slides:optional; groups:optional,"lv2,supabase"
passRequiredForNext,Assessment & Mastery,NEEDS_USER_INPUT,checkbox,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
passingScoreType,Assessment & Mastery,NEEDS_USER_INPUT,select,activity_slides; groups,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional],component_payload: activity_slides:optional; groups:optional,"lv2,supabase"
passingScoreValue,Assessment & Mastery,NEEDS_USER_INPUT,text,activity_slides; groups,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional],component_payload: activity_slides:optional; groups:optional,"lv2,supabase"
requiredScore,Assessment & Mastery,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
maxAttempts,Assessment & Mastery,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
maxScoreValue,Assessment & Mastery,NEEDS_USER_INPUT,text,activity_slides; groups,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional],component_payload: activity_slides:optional; groups:optional,"lv2,supabase"
masteryRule,Assessment & Mastery,NEEDS_USER_INPUT,select,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
masteryThreshold,Assessment & Mastery,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
audioId,Content & Media,NEEDS_USER_INPUT,audio_selector,activity_slides; lesson_ends; slides; title_slides,lesson_player=[required_contexts: one-of requirement in ACT-002; one-of requirement in ACT-004] ; supabase=[activity_slides:optional; lesson_ends:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; lesson_ends:optional; slides:optional; title_slides:optional,"lv2,player,supabase"
subtitle,Content & Media,NEEDS_USER_INPUT,text,activity_slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; title_slides:optional],component_payload: activity_slides:optional; title_slides:optional,"lv2,supabase"
textSubtype,Content & Media,NEEDS_USER_INPUT,select,activity_slides; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; slides:optional],component_payload: activity_slides:optional; slides:optional,"lv2,supabase"
note,Content & Media,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,supabase"
body,Content & Media,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[required_contexts: one-of requirement in ACT-002; one-of requirement in ACT-005] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,player,supabase"
body1,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
body2,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
body3,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
body4,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
body5,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
body6,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
body7,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
body8,Content & Media,NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
buttons,Content & Media,NEEDS_USER_INPUT,json,activity_slides; lesson_ends; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; lesson_ends:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; lesson_ends:optional; slides:optional; title_slides:optional,"lv2,supabase"
lessonEndMessage,Content & Media,NEEDS_USER_INPUT,text,lesson_ends,lesson_player=[not_specified_in_repo] ; supabase=[lesson_ends:optional],component_payload: lesson_ends:optional,"lv2,supabase"
lessonEndActions,Content & Media,NEEDS_USER_INPUT,json,lesson_ends,lesson_player=[not_specified_in_repo] ; supabase=[lesson_ends:optional],component_payload: lesson_ends:optional,"lv2,supabase"
primaryCtaAction,Content & Media,NEEDS_USER_INPUT,select,title_slides,lesson_player=[not_specified_in_repo] ; supabase=[title_slides:optional],component_payload: title_slides:optional,"lv2,supabase"
primaryCtaLabel,Content & Media,NEEDS_USER_INPUT,text,title_slides,lesson_player=[not_specified_in_repo] ; supabase=[title_slides:optional],component_payload: title_slides:optional,"lv2,supabase"
activityId,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; lesson_ends,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; lesson_ends:optional],component_payload: activity_slides:optional; lesson_ends:optional,"lv2,supabase"
groupId,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; slides:optional | top_level_contract: groups.update identity (required); slides.create parent (required); slides.update parent (optional); activity_slides.create parent (required); activity_slides.update parent (optional),"lv2,supabase"
groupName,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; slides:optional,"lv2,supabase"
lastUpdatedAt,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
lastUpdatedBy,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
lessonId,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:required; lessons:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:required; lessons:optional; slides:optional; title_slides:optional | top_level_contract: lessons.update identity (required); groups.create parent (required); groups.update parent (optional); title_slides.create parent (required); title_slides.update parent (optional); lesson_ends.create parent (required); lesson_ends.update parent (optional),"lv2,supabase"
moduleId,Identity & Lifecycle,NEEDS_USER_INPUT,select,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:required; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:required; lessons:optional; modules:optional; slides:optional; title_slides:optional | top_level_contract: modules.update identity (required); lessons.create parent (required); lessons.update parent (optional) | lesson_ends_baseline: required,"lv2,supabase"
ownerTeam,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
slideId,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; lesson_ends; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:required; lesson_ends:required; slides:required; title_slides:required],component_payload: activity_slides:required; lesson_ends:required; slides:required; title_slides:required | top_level_contract: slides.update identity (required); activity_slides.update identity (required); title_slides.update identity (required); lesson_ends.update identity (required),"lv2,supabase"
slug,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:required; groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required],component_payload: activity_slides:required; groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | lesson_ends_baseline: required,"lv2,supabase"
title,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; title_slides:optional,"lv2,supabase"
version,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
visibility,Identity & Lifecycle,NEEDS_USER_INPUT,select,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
sourceVersion,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
type,Identity & Lifecycle,NEEDS_USER_INPUT,text,activity_slides; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; slides:optional],component_payload: activity_slides:optional; slides:optional,"lv2,supabase"
instructions,Instructions & Flow,NEEDS_USER_INPUT,text,activity_slides; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; slides:optional; title_slides:optional,"lv2,supabase"
allowRetry,Instructions & Flow,NEEDS_USER_INPUT,checkbox,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
retryPolicy,Instructions & Flow,NEEDS_USER_INPUT,select,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
allowSkip,Instructions & Flow,NEEDS_USER_INPUT,checkbox,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
skipPolicy,Instructions & Flow,NEEDS_USER_INPUT,select,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
minAttemptsBeforeSkip,Instructions & Flow,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
autoAdvance,Instructions & Flow,NEEDS_USER_INPUT,checkbox,activity_slides; groups,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional],component_payload: activity_slides:optional; groups:optional,"lv2,supabase"
delayMs,Instructions & Flow,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,supabase"
recommendedNextStep,Instructions & Flow,NEEDS_USER_INPUT,select,lesson_ends,lesson_player=[not_specified_in_repo] ; supabase=[lesson_ends:optional],component_payload: lesson_ends:optional,"lv2,supabase"
keyTakeawaysLesson,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
keyTakeawaysSlide,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,slides,lesson_player=[not_specified_in_repo] ; supabase=[slides:optional],component_payload: slides:optional,"lv2,supabase"
learningGoalPreviewModule,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
learningGoalPreviewLesson,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
learningGoalPreviewGroup,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
linkedModules,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
linkedGroups,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
linkedResources,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
timeExpectationLesson,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
timeExpectationGroup,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
timeExpectationActivity,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,activity_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,supabase"
estimatedMinutes,"Links, Dependencies & Summaries",NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
